"Geographic_location","lsoa11cd","msoa11cd","date","EthnicGroup_total","Ethnic Group:White:English/Welsh/Scottish/Northern Irish/British","EthnicGroup:White:Irish;measures:Value","Ethnic Group:White:GypsyorIrishTraveller;measures: Value","EthnicGroup:White:Other White;measures:Value","Ethnic Group:Mixed/multipleethnic group:White and BlackCaribbean;measures:Value","Ethnic Group:Mixed/multipleethnicgroup:WhiteandBlack African;measures:Value","Ethnic Group: Mixed/multiple ethnic group: White and Asian; measures: Value","Ethnic Group: Mixed/multiple ethnic group: Other Mixed; measures: Value","Ethnic Group: Asian/Asian British: Indian; measures: Value","Ethnic Group: Asian/Asian British: Pakistani; measures: Value","Ethnic Group: Asian/Asian British: Bangladeshi; measures: Value","Ethnic Group: Asian/Asian British: Chinese; measures: Value","Ethnic Group: Asian/Asian British: Other Asian; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: African; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: Caribbean; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: Other Black; measures: Value","Ethnic Group: Other ethnic group: Arab; measures: Value","Ethnic Group: Other ethnic group: Any other ethnic group; measures: Value","Ethnic Group:White:English/Welsh/Scottish/Northern Irish/British:value%","EthnicGroup:White:Irish;measures:Value:value%","Ethnic Group:White:GypsyorIrishTraveller;measures: Value:value%","EthnicGroup:White:Other White;measures:Value:value%","Ethnic Group:Mixed/multipleethnic group:White and BlackCaribbean;measures:Value:value%","Ethnic Group:Mixed/multipleethnicgroup:WhiteandBlack African;measures:Value:value%","Ethnic Group: Mixed/multiple ethnic group: White and Asian; measures: Value:value%","Ethnic Group: Mixed/multiple ethnic group: Other Mixed; measures: Value:value%","Ethnic Group: Asian/Asian British: Indian; measures: Value:value%","Ethnic Group: Asian/Asian British: Pakistani; measures: Value:value%","Ethnic Group: Asian/Asian British: Bangladeshi; measures: Value:value%","Ethnic Group: Asian/Asian British: Chinese; measures: Value:value%","Ethnic Group: Asian/Asian British: Other Asian; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: African; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: Caribbean; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: Other Black; measures: Value:value%","Ethnic Group: Other ethnic group: Arab; measures: Value:value%","Ethnic Group: Other ethnic group: Any other ethnic group; measures: Value:value%"
"E33018133","E01008994","E02001900",2011,739,531,14,0,13,8,0,3,1,51,35,1,4,9,7,47,9,2,4,71.8538565629229,1.89445196211096,0,1.75913396481732,1.08254397834912,0,0.40595399188092,0.13531799729364,6.90121786197564,4.7361299052774,0.13531799729364,0.54127198917456,1.21786197564276,0.94722598105548,6.35994587280108,1.21786197564276,0.27063599458728,0.54127198917456
"E33018134","E01008994","E02001900",2011,206,109,2,0,24,2,1,1,0,17,9,1,7,3,7,13,6,1,3,52.9126213592233,0.970873786407767,0,11.6504854368932,0.970873786407767,0.485436893203883,0.485436893203883,0,8.25242718446602,4.36893203883495,0.485436893203883,3.39805825242718,1.45631067961165,3.39805825242718,6.31067961165049,2.9126213592233,0.485436893203883,1.45631067961165
"E33018135","E01008994","E02001900",2011,308,219,5,0,7,7,0,0,1,24,17,0,2,6,5,7,1,2,5,71.1038961038961,1.62337662337662,0,2.27272727272727,2.27272727272727,0,0,0.324675324675325,7.79220779220779,5.51948051948052,0,0.649350649350649,1.94805194805195,1.62337662337662,2.27272727272727,0.324675324675325,0.649350649350649,1.62337662337662
"E33018136","E01008990","E02001890",2011,741,555,17,0,17,6,1,6,2,60,19,4,1,9,11,23,2,2,6,74.8987854251012,2.29419703103914,0,2.29419703103914,0.809716599190283,0.134952766531714,0.809716599190283,0.269905533063428,8.09716599190283,2.56410256410256,0.539811066126856,0.134952766531714,1.21457489878543,1.48448043184885,3.10391363022942,0.269905533063428,0.269905533063428,0.809716599190283
"E33018137","E01008990","E02001890",2011,251,175,2,0,10,4,0,3,0,21,7,2,1,9,2,12,1,0,2,69.7211155378486,0.796812749003984,0,3.98406374501992,1.59362549800797,0,1.19521912350598,0,8.36653386454183,2.78884462151394,0.796812749003984,0.398406374501992,3.58565737051793,0.796812749003984,4.7808764940239,0.398406374501992,0,0.796812749003984
"E33018138","E01008990","E02001890",2011,415,330,3,0,4,0,1,1,1,36,6,2,6,5,6,9,2,0,3,79.5180722891566,0.72289156626506,0,0.963855421686747,0,0.240963855421687,0.240963855421687,0.240963855421687,8.67469879518072,1.44578313253012,0.481927710843374,1.44578313253012,1.20481927710843,1.44578313253012,2.16867469879518,0.481927710843374,0,0.72289156626506
"E33018139","E01008990","E02001890",2011,1722,1116,24,1,47,17,4,8,14,136,119,23,10,35,28,98,18,7,17,64.808362369338,1.39372822299652,0.0580720092915215,2.72938443670151,0.987224157955865,0.232288037166086,0.464576074332172,0.813008130081301,7.89779326364692,6.91056910569106,1.33565621370499,0.580720092915215,2.03252032520325,1.6260162601626,5.6910569105691,1.04529616724739,0.40650406504065,0.987224157955865
"E33018140","E01008990","E02001890",2011,564,386,5,0,37,7,2,1,3,43,14,3,3,12,8,26,8,3,3,68.4397163120567,0.886524822695036,0,6.56028368794326,1.24113475177305,0.354609929078014,0.177304964539007,0.531914893617021,7.6241134751773,2.4822695035461,0.531914893617021,0.531914893617021,2.12765957446809,1.41843971631206,4.60992907801418,1.41843971631206,0.531914893617021,0.531914893617021
"E33018141","E01008988","E02001890",2011,392,288,5,0,6,5,0,2,2,22,9,1,8,9,12,19,3,0,1,73.469387755102,1.27551020408163,0,1.53061224489796,1.27551020408163,0,0.510204081632653,0.510204081632653,5.61224489795918,2.29591836734694,0.255102040816327,2.04081632653061,2.29591836734694,3.06122448979592,4.8469387755102,0.76530612244898,0,0.255102040816327
"E33018142","E01033631","E02001905",2011,7744,5547,117,1,673,65,19,59,39,355,105,25,187,149,107,140,47,36,73,71.6296487603306,1.51084710743802,0.0129132231404959,8.69059917355372,0.839359504132231,0.245351239669421,0.761880165289256,0.503615702479339,4.58419421487603,1.35588842975207,0.322830578512397,2.41477272727273,1.92407024793388,1.38171487603306,1.80785123966942,0.606921487603306,0.464876033057851,0.942665289256198
"E33018143","E01033631","E02001905",2011,210,170,4,0,14,0,0,1,0,3,3,0,2,3,0,5,0,4,1,80.952380952381,1.9047619047619,0,6.66666666666667,0,0,0.476190476190476,0,1.42857142857143,1.42857142857143,0,0.952380952380952,1.42857142857143,0,2.38095238095238,0,1.9047619047619,0.476190476190476
"E33018144","E01033631","E02001905",2011,373,285,9,0,6,5,0,2,1,18,11,6,0,1,5,19,3,0,2,76.4075067024129,2.41286863270777,0,1.60857908847185,1.34048257372654,0,0.536193029490617,0.268096514745308,4.82573726541555,2.94906166219839,1.60857908847185,0,0.268096514745308,1.34048257372654,5.09383378016086,0.804289544235925,0,0.536193029490617
"E33018145","E01009007","E02001849",2011,233,174,3,0,8,3,2,1,1,18,6,3,1,1,0,8,1,0,3,74.6781115879828,1.28755364806867,0,3.43347639484979,1.28755364806867,0.858369098712446,0.429184549356223,0.429184549356223,7.72532188841202,2.57510729613734,1.28755364806867,0.429184549356223,0.429184549356223,0,3.43347639484979,0.429184549356223,0,1.28755364806867
"E33018146","E01009007","E02001849",2011,282,183,4,0,32,8,0,0,0,10,18,2,3,5,5,8,0,0,4,64.8936170212766,1.41843971631206,0,11.3475177304965,2.83687943262411,0,0,0,3.54609929078014,6.38297872340426,0.709219858156028,1.06382978723404,1.77304964539007,1.77304964539007,2.83687943262411,0,0,1.41843971631206
"E33018147","E01009007","E02001849",2011,384,265,9,0,8,8,0,4,1,30,12,2,4,8,6,23,2,0,2,69.0104166666667,2.34375,0,2.08333333333333,2.08333333333333,0,1.04166666666667,0.260416666666667,7.8125,3.125,0.520833333333333,1.04166666666667,2.08333333333333,1.5625,5.98958333333333,0.520833333333333,0,0.520833333333333
"E33018148","E01009007","E02001849",2011,487,351,18,1,7,6,0,2,1,29,9,3,1,12,3,35,6,1,2,72.0739219712526,3.69609856262834,0.205338809034908,1.43737166324435,1.23203285420945,0,0.410677618069815,0.205338809034908,5.95482546201232,1.84804928131417,0.616016427104723,0.205338809034908,2.46406570841889,0.616016427104723,7.18685831622177,1.23203285420945,0.205338809034908,0.410677618069815
"E33018149","E01009007","E02001849",2011,507,351,13,0,10,8,1,3,2,30,12,4,1,4,4,46,11,1,6,69.2307692307692,2.56410256410256,0,1.9723865877712,1.57790927021696,0.19723865877712,0.591715976331361,0.394477317554241,5.91715976331361,2.36686390532544,0.788954635108481,0.19723865877712,0.788954635108481,0.788954635108481,9.07297830374753,2.16962524654832,0.19723865877712,1.18343195266272
"E33018150","E01009007","E02001849",2011,271,221,4,0,5,8,0,2,2,5,13,0,1,1,0,7,1,0,1,81.549815498155,1.4760147601476,0,1.8450184501845,2.9520295202952,0,0.738007380073801,0.738007380073801,1.8450184501845,4.7970479704797,0,0.3690036900369,0.3690036900369,0,2.5830258302583,0.3690036900369,0,0.3690036900369
"E33018151","E01009007","E02001849",2011,398,189,3,1,112,3,1,1,4,16,15,3,6,9,19,10,2,1,3,47.4874371859297,0.753768844221105,0.251256281407035,28.1407035175879,0.753768844221105,0.251256281407035,0.251256281407035,1.00502512562814,4.02010050251256,3.76884422110553,0.753768844221105,1.50753768844221,2.26130653266332,4.77386934673367,2.51256281407035,0.50251256281407,0.251256281407035,0.753768844221105
"E33018152","E01009007","E02001849",2011,407,320,13,0,4,9,0,3,2,18,10,2,1,2,4,10,6,2,1,78.6240786240786,3.19410319410319,0,0.982800982800983,2.21130221130221,0,0.737100737100737,0.491400491400491,4.42260442260442,2.45700245700246,0.491400491400491,0.245700245700246,0.491400491400491,0.982800982800983,2.45700245700246,1.47420147420147,0.491400491400491,0.245700245700246
"E33018153","E01009014","E02001916",2011,1018,846,13,0,26,5,0,7,3,37,34,5,3,15,1,14,1,1,7,83.1041257367387,1.2770137524558,0,2.55402750491159,0.491159135559921,0,0.68762278978389,0.294695481335953,3.63457760314342,3.33988212180747,0.491159135559921,0.294695481335953,1.47347740667976,0.0982318271119843,1.37524557956778,0.0982318271119843,0.0982318271119843,0.68762278978389
"E33018154","E01009026","E02001916",2011,370,215,10,0,8,3,3,1,2,25,48,10,0,11,5,10,1,9,9,58.1081081081081,2.7027027027027,0,2.16216216216216,0.810810810810811,0.810810810810811,0.27027027027027,0.540540540540541,6.75675675675676,12.972972972973,2.7027027027027,0,2.97297297297297,1.35135135135135,2.7027027027027,0.27027027027027,2.43243243243243,2.43243243243243
"E33018155","E01033641","E02006901",2011,345,234,6,0,6,3,0,0,1,28,38,3,0,13,1,6,2,2,2,67.8260869565217,1.73913043478261,0,1.73913043478261,0.869565217391304,0,0,0.289855072463768,8.11594202898551,11.0144927536232,0.869565217391304,0,3.76811594202899,0.289855072463768,1.73913043478261,0.579710144927536,0.579710144927536,0.579710144927536
"E33018156","E01009015","E02001915",2011,315,213,31,0,17,4,0,1,0,17,9,8,2,6,2,3,1,0,1,67.6190476190476,9.84126984126984,0,5.3968253968254,1.26984126984127,0,0.317460317460317,0,5.3968253968254,2.85714285714286,2.53968253968254,0.634920634920635,1.9047619047619,0.634920634920635,0.952380952380952,0.317460317460317,0,0.317460317460317
"E33018157","E01009045","E02001923",2011,410,249,13,0,10,8,3,1,2,27,51,4,0,10,1,24,1,4,2,60.7317073170732,3.17073170731707,0,2.4390243902439,1.95121951219512,0.731707317073171,0.24390243902439,0.48780487804878,6.58536585365854,12.4390243902439,0.975609756097561,0,2.4390243902439,0.24390243902439,5.85365853658537,0.24390243902439,0.975609756097561,0.48780487804878
"E33018158","E01009069","E02001901",2011,491,361,9,0,19,9,1,4,1,29,6,5,10,9,8,8,6,1,5,73.5234215885947,1.83299389002037,0,3.86965376782077,1.83299389002037,0.203665987780041,0.814663951120163,0.203665987780041,5.90631364562118,1.22199592668024,1.0183299389002,2.03665987780041,1.83299389002037,1.62932790224033,1.62932790224033,1.22199592668024,0.203665987780041,1.0183299389002
"E33018159","E01009069","E02001901",2011,261,204,4,0,16,5,2,2,3,8,5,0,0,2,2,5,1,1,1,78.1609195402299,1.53256704980843,0,6.13026819923372,1.91570881226054,0.766283524904214,0.766283524904214,1.14942528735632,3.06513409961686,1.91570881226054,0,0,0.766283524904214,0.766283524904214,1.91570881226054,0.383141762452107,0.383141762452107,0.383141762452107
"E33018160","E01009098","E02001851",2011,842,683,9,0,14,15,0,3,4,25,35,5,1,9,5,24,8,0,2,81.1163895486936,1.06888361045131,0,1.66270783847981,1.78147268408551,0,0.356294536817102,0.475059382422803,2.96912114014252,4.15676959619953,0.593824228028504,0.118764845605701,1.06888361045131,0.593824228028504,2.85035629453682,0.950118764845606,0,0.237529691211401
"E33018161","E01009102","E02001854",2011,1571,1157,25,0,84,26,1,11,10,74,51,10,5,20,11,56,16,4,10,73.6473583704647,1.59134309357097,0,5.34691279439847,1.65499681731381,0.063653723742839,0.700190961171229,0.63653723742839,4.71037555697008,3.24633991088479,0.63653723742839,0.318268618714195,1.27307447485678,0.700190961171229,3.56460852959898,1.01845957988542,0.254614894971356,0.63653723742839
"E33018162","E01009102","E02001854",2011,1166,782,6,0,69,33,2,6,4,62,66,11,5,21,7,66,18,1,7,67.0668953687822,0.514579759862779,0,5.91766723842195,2.83018867924528,0.171526586620926,0.514579759862779,0.343053173241852,5.31732418524871,5.66037735849057,0.943396226415094,0.428816466552316,1.80102915951973,0.600343053173242,5.66037735849057,1.54373927958834,0.0857632933104631,0.600343053173242
"E33018163","E01009102","E02001854",2011,388,293,8,0,18,3,2,5,2,11,25,1,4,1,4,7,2,1,1,75.5154639175258,2.06185567010309,0,4.63917525773196,0.77319587628866,0.515463917525773,1.28865979381443,0.515463917525773,2.83505154639175,6.44329896907216,0.257731958762887,1.03092783505155,0.257731958762887,1.03092783505155,1.80412371134021,0.515463917525773,0.257731958762887,0.257731958762887
"E33018164","E01009102","E02001854",2011,584,418,7,1,12,7,0,3,3,21,55,4,4,11,9,15,11,2,1,71.5753424657534,1.1986301369863,0.171232876712329,2.05479452054794,1.1986301369863,0,0.513698630136986,0.513698630136986,3.5958904109589,9.41780821917808,0.684931506849315,0.684931506849315,1.88356164383562,1.54109589041096,2.56849315068493,1.88356164383562,0.342465753424658,0.171232876712329
"E33018165","E01009102","E02001854",2011,313,267,3,0,10,0,1,0,2,5,5,4,1,1,5,7,1,1,0,85.3035143769968,0.958466453674121,0,3.19488817891374,0,0.319488817891374,0,0.638977635782748,1.59744408945687,1.59744408945687,1.2779552715655,0.319488817891374,0.319488817891374,1.59744408945687,2.23642172523962,0.319488817891374,0.319488817891374,0
"E33018166","E01009102","E02001854",2011,304,261,2,0,11,3,1,2,0,4,4,1,1,4,2,5,3,0,0,85.8552631578947,0.657894736842105,0,3.61842105263158,0.986842105263158,0.328947368421053,0.657894736842105,0,1.31578947368421,1.31578947368421,0.328947368421053,0.328947368421053,1.31578947368421,0.657894736842105,1.64473684210526,0.986842105263158,0,0
"E33018167","E01009102","E02001854",2011,1483,1097,25,0,22,20,2,6,4,84,75,23,6,16,17,66,7,2,11,73.9716790289953,1.6857720836143,0,1.48347943358058,1.34861766689144,0.134861766689144,0.404585300067431,0.269723533378287,5.66419420094403,5.05731625084289,1.55091031692515,0.404585300067431,1.07889413351315,1.14632501685772,4.45043830074174,0.472016183412003,0.134861766689144,0.74173971679029
"E33018168","E01009102","E02001854",2011,1028,813,5,0,51,16,1,5,2,44,23,5,3,10,17,27,1,2,3,79.0856031128405,0.486381322957198,0,4.96108949416342,1.55642023346304,0.0972762645914397,0.486381322957198,0.194552529182879,4.28015564202335,2.23735408560311,0.486381322957198,0.291828793774319,0.972762645914397,1.65369649805447,2.62645914396887,0.0972762645914397,0.194552529182879,0.291828793774319
"E33018169","E01009101","E02001855",2011,711,561,9,0,18,16,0,6,1,19,25,3,2,8,7,27,5,0,4,78.9029535864979,1.26582278481013,0,2.53164556962025,2.25035161744022,0,0.843881856540084,0.140646976090014,2.67229254571027,3.51617440225035,0.421940928270042,0.281293952180028,1.12517580872011,0.984528832630098,3.79746835443038,0.70323488045007,0,0.562587904360056
"E33018170","E01009101","E02001855",2011,2810,2378,44,0,42,27,1,3,4,115,39,4,0,24,12,83,19,1,14,84.626334519573,1.56583629893238,0,1.49466192170819,0.96085409252669,0.0355871886120996,0.106761565836299,0.142348754448399,4.09252669039146,1.38790035587189,0.142348754448399,0,0.854092526690391,0.427046263345196,2.95373665480427,0.676156583629893,0.0355871886120996,0.498220640569395
"E33018171","E01009101","E02001855",2011,526,421,5,0,24,6,0,1,0,13,12,1,2,3,8,19,5,0,6,80.0380228136882,0.950570342205323,0,4.56273764258555,1.14068441064639,0,0.190114068441065,0,2.47148288973384,2.28136882129278,0.190114068441065,0.380228136882129,0.570342205323194,1.52091254752852,3.61216730038023,0.950570342205323,0,1.14068441064639
"E33018172","E01009119","E02001949",2011,249,210,8,0,3,5,0,1,2,2,1,1,0,2,1,9,0,2,2,84.3373493975904,3.21285140562249,0,1.20481927710843,2.00803212851406,0,0.401606425702811,0.803212851405622,0.803212851405622,0.401606425702811,0.401606425702811,0,0.803212851405622,0.401606425702811,3.6144578313253,0,0.803212851405622,0.803212851405622
"E33018173","E01009119","E02001949",2011,274,211,7,0,3,2,0,2,0,13,5,0,0,6,6,14,3,0,2,77.007299270073,2.55474452554745,0,1.09489051094891,0.72992700729927,0,0.72992700729927,0,4.74452554744525,1.82481751824817,0,0,2.18978102189781,2.18978102189781,5.10948905109489,1.09489051094891,0,0.72992700729927
"E33018174","E01009119","E02001949",2011,668,539,11,0,31,8,0,1,2,23,12,2,4,12,6,13,2,0,2,80.688622754491,1.64670658682635,0,4.64071856287425,1.19760479041916,0,0.149700598802395,0.29940119760479,3.44311377245509,1.79640718562874,0.29940119760479,0.598802395209581,1.79640718562874,0.898203592814371,1.94610778443114,0.29940119760479,0,0.29940119760479
"E33018175","E01009119","E02001949",2011,386,350,5,0,4,3,0,2,1,5,5,1,0,4,1,4,0,1,0,90.6735751295337,1.29533678756477,0,1.03626943005181,0.77720207253886,0,0.518134715025907,0.259067357512953,1.29533678756477,1.29533678756477,0.259067357512953,0,1.03626943005181,0.259067357512953,1.03626943005181,0,0.259067357512953,0
"E33018176","E01009119","E02001949",2011,745,623,5,0,21,20,2,1,1,23,8,1,1,6,9,20,3,0,1,83.6241610738255,0.671140939597315,0,2.81879194630872,2.68456375838926,0.268456375838926,0.134228187919463,0.134228187919463,3.08724832214765,1.0738255033557,0.134228187919463,0.134228187919463,0.805369127516779,1.20805369127517,2.68456375838926,0.402684563758389,0,0.134228187919463
"E33018177","E01009116","E02001953",2011,965,809,15,0,15,16,3,2,6,35,18,0,0,6,8,16,8,1,7,83.8341968911917,1.55440414507772,0,1.55440414507772,1.6580310880829,0.310880829015544,0.207253886010363,0.621761658031088,3.62694300518135,1.86528497409326,0,0,0.621761658031088,0.829015544041451,1.6580310880829,0.829015544041451,0.103626943005181,0.72538860103627
"E33018178","E01033627","E02006898",2011,3549,2391,34,1,122,33,9,17,14,423,138,42,44,88,49,74,14,15,41,67.3710904480135,0.958016342631727,0.0281769512538743,3.43758805297267,0.929839391377853,0.253592561284869,0.479008171315864,0.394477317554241,11.9188503803888,3.88841927303466,1.18343195266272,1.23978585517047,2.47957171034094,1.38067061143984,2.0850943927867,0.394477317554241,0.422654268808115,1.15525500140885
"E33018179","E01033627","E02006898",2011,377,188,2,0,63,3,1,3,2,32,21,9,7,7,4,21,7,1,6,49.867374005305,0.530503978779841,0,16.710875331565,0.795755968169761,0.26525198938992,0.795755968169761,0.530503978779841,8.48806366047745,5.57029177718833,2.38726790450928,1.85676392572944,1.85676392572944,1.06100795755968,5.57029177718833,1.85676392572944,0.26525198938992,1.59151193633952
"E33018180","E01033622","E02006899",2011,1633,1229,19,1,119,15,5,10,9,70,23,6,16,16,27,40,10,6,12,75.260257195346,1.16350275566442,0.0612369871402327,7.28720146968769,0.918554807103491,0.306184935701164,0.612369871402327,0.551132884262094,4.28658909981629,1.40845070422535,0.367421922841396,0.979791794243723,0.979791794243723,1.65339865278628,2.44947948560931,0.612369871402327,0.367421922841396,0.734843845682792
"E33018181","E01033627","E02006898",2011,373,255,1,0,18,4,0,3,1,49,10,1,1,4,2,19,3,1,1,68.3646112600536,0.268096514745308,0,4.82573726541555,1.07238605898123,0,0.804289544235925,0.268096514745308,13.1367292225201,2.68096514745308,0.268096514745308,0.268096514745308,1.07238605898123,0.536193029490617,5.09383378016086,0.804289544235925,0.268096514745308,0.268096514745308
"E33018182","E01033627","E02006898",2011,1013,537,11,0,57,13,5,6,11,167,46,24,23,31,13,43,6,3,17,53.0108588351431,1.08588351431392,0,5.62685093780849,1.28331688055281,0.493583415597236,0.592300098716683,1.08588351431392,16.4856860809477,4.54096742349457,2.36920039486673,2.27048371174729,3.06021717670286,1.28331688055281,4.24481737413623,0.592300098716683,0.296150049358342,1.6781836130306
"E33018183","E01033627","E02006898",2011,1158,862,12,0,41,12,0,7,12,59,19,11,9,14,19,52,19,2,8,74.4386873920553,1.03626943005181,0,3.5405872193437,1.03626943005181,0,0.604490500863558,1.03626943005181,5.09499136442142,1.64075993091537,0.949913644214162,0.77720207253886,1.20898100172712,1.64075993091537,4.49050086355786,1.64075993091537,0.172711571675302,0.690846286701209
"E33018184","E01009146","E02006897",2011,249,122,3,0,34,15,0,5,1,13,3,2,3,6,9,15,13,0,5,48.995983935743,1.20481927710843,0,13.6546184738956,6.02409638554217,0,2.00803212851406,0.401606425702811,5.22088353413655,1.20481927710843,0.803212851405622,1.20481927710843,2.40963855421687,3.6144578313253,6.02409638554217,5.22088353413655,0,2.00803212851406
"E33018185","E01009146","E02006897",2011,364,223,5,0,40,3,5,12,0,25,12,7,5,2,2,8,4,2,9,61.2637362637363,1.37362637362637,0,10.989010989011,0.824175824175824,1.37362637362637,3.2967032967033,0,6.86813186813187,3.2967032967033,1.92307692307692,1.37362637362637,0.54945054945055,0.54945054945055,2.1978021978022,1.0989010989011,0.54945054945055,2.47252747252747
"E33018186","E01009146","E02006897",2011,389,220,11,0,66,5,1,5,1,30,12,1,5,5,5,18,3,0,1,56.5552699228792,2.82776349614396,0,16.9665809768638,1.2853470437018,0.25706940874036,1.2853470437018,0.25706940874036,7.7120822622108,3.08483290488432,0.25706940874036,1.2853470437018,1.2853470437018,1.2853470437018,4.62724935732648,0.77120822622108,0,0.25706940874036
"E33018187","E01009146","E02006897",2011,2428,1477,29,0,32,33,5,10,7,341,178,76,6,57,21,97,25,6,28,60.831960461285,1.19439868204283,0,1.31795716639209,1.35914332784185,0.205930807248764,0.411861614497529,0.28830313014827,14.0444810543657,7.33113673805601,3.13014827018122,0.247116968698517,2.34761120263591,0.86490939044481,3.99505766062603,1.02965403624382,0.247116968698517,1.15321252059308
"E33018188","E01033639","E02006897",2011,367,185,9,0,15,5,0,2,0,46,30,12,2,8,4,42,5,0,2,50.408719346049,2.45231607629428,0,4.08719346049046,1.36239782016349,0,0.544959128065395,0,12.5340599455041,8.17438692098093,3.26975476839237,0.544959128065395,2.17983651226158,1.08991825613079,11.4441416893733,1.36239782016349,0,0.544959128065395
"E33018189","E01033639","E02006897",2011,377,174,6,0,53,16,3,2,2,24,25,7,9,13,12,19,7,3,2,46.1538461538462,1.59151193633952,0,14.0583554376658,4.24403183023873,0.795755968169761,0.530503978779841,0.530503978779841,6.36604774535809,6.63129973474801,1.85676392572944,2.38726790450928,3.44827586206897,3.18302387267904,5.03978779840849,1.85676392572944,0.795755968169761,0.530503978779841
"E33018190","E01033639","E02006897",2011,749,521,14,0,21,6,0,6,3,58,31,5,6,16,11,29,8,0,14,69.5594125500668,1.86915887850467,0,2.80373831775701,0.801068090787717,0,0.801068090787717,0.400534045393859,7.74365821094793,4.1388518024032,0.667556742323097,0.801068090787717,2.13618157543391,1.46862483311081,3.87182910547397,1.06809078771696,0,1.86915887850467
"E33018191","E01033639","E02006897",2011,539,283,12,0,48,16,1,7,4,44,29,5,17,20,13,22,12,3,3,52.5046382189239,2.22634508348794,0,8.90538033395176,2.96846011131725,0.185528756957328,1.2987012987013,0.742115027829314,8.16326530612245,5.38033395176252,0.927643784786642,3.15398886827458,3.71057513914657,2.41187384044527,4.08163265306122,2.22634508348794,0.556586270871985,0.556586270871985
"E33018192","E01033639","E02006897",2011,424,284,6,0,8,3,1,0,1,40,26,13,7,8,3,17,4,0,3,66.9811320754717,1.41509433962264,0,1.88679245283019,0.707547169811321,0.235849056603774,0,0.235849056603774,9.43396226415094,6.13207547169811,3.06603773584906,1.65094339622642,1.88679245283019,0.707547169811321,4.00943396226415,0.943396226415094,0,0.707547169811321
"E33018193","E01033639","E02006897",2011,588,421,14,0,18,6,2,6,2,39,21,3,3,5,6,29,8,1,4,71.5986394557823,2.38095238095238,0,3.06122448979592,1.02040816326531,0.340136054421769,1.02040816326531,0.340136054421769,6.63265306122449,3.57142857142857,0.510204081632653,0.510204081632653,0.850340136054422,1.02040816326531,4.93197278911565,1.36054421768707,0.170068027210884,0.680272108843537
"E33018194","E01033623","E02006899",2011,675,425,5,0,24,12,1,4,3,68,36,5,9,22,20,23,5,3,10,62.962962962963,0.740740740740741,0,3.55555555555556,1.77777777777778,0.148148148148148,0.592592592592593,0.444444444444444,10.0740740740741,5.33333333333333,0.740740740740741,1.33333333333333,3.25925925925926,2.96296296296296,3.40740740740741,0.740740740740741,0.444444444444444,1.48148148148148
"E33018195","E01009159","E02001956",2011,1194,873,13,0,68,10,5,7,7,40,22,6,7,20,47,38,13,4,14,73.1155778894472,1.08877721943049,0,5.69514237855946,0.83752093802345,0.418760469011725,0.586264656616415,0.586264656616415,3.3500837520938,1.84254606365159,0.50251256281407,0.586264656616415,1.6750418760469,3.93634840871022,3.18257956448911,1.08877721943049,0.33500837520938,1.17252931323283
"E33018196","E01009159","E02001956",2011,709,655,2,0,6,10,0,2,0,5,2,0,0,2,7,8,7,0,3,92.3836389280677,0.282087447108604,0,0.846262341325811,1.41043723554302,0,0.282087447108604,0,0.705218617771509,0.282087447108604,0,0,0.282087447108604,0.987306064880113,1.12834978843441,0.987306064880113,0,0.423131170662906
"E33018197","E01009184","E02001918",2011,1210,809,34,0,39,13,0,8,6,68,47,4,2,21,40,92,19,3,5,66.8595041322314,2.8099173553719,0,3.22314049586777,1.07438016528926,0,0.661157024793388,0.495867768595041,5.6198347107438,3.88429752066116,0.330578512396694,0.165289256198347,1.73553719008264,3.30578512396694,7.60330578512397,1.5702479338843,0.247933884297521,0.413223140495868
"E33018198","E01009188","E02001918",2011,458,336,12,0,11,11,2,1,1,24,24,6,7,3,1,15,2,0,2,73.3624454148472,2.62008733624454,0,2.40174672489083,2.40174672489083,0.436681222707424,0.218340611353712,0.218340611353712,5.24017467248908,5.24017467248908,1.31004366812227,1.52838427947598,0.655021834061135,0.218340611353712,3.27510917030568,0.436681222707424,0,0.436681222707424
"E33018199","E01009178","E02001930",2011,539,313,7,0,10,8,0,1,2,31,104,11,6,24,3,11,4,1,3,58.0705009276438,1.2987012987013,0,1.85528756957328,1.48423005565863,0,0.185528756957328,0.371057513914657,5.75139146567718,19.2949907235622,2.04081632653061,1.11317254174397,4.45269016697588,0.556586270871985,2.04081632653061,0.742115027829314,0.185528756957328,0.556586270871985
"E33018200","E01009178","E02001930",2011,496,335,8,0,15,6,1,4,2,30,47,2,3,10,5,13,6,1,8,67.5403225806452,1.61290322580645,0,3.0241935483871,1.20967741935484,0.201612903225806,0.806451612903226,0.403225806451613,6.04838709677419,9.4758064516129,0.403225806451613,0.604838709677419,2.01612903225806,1.00806451612903,2.62096774193548,1.20967741935484,0.201612903225806,1.61290322580645
